job_id,train_id,trainset_id,TrainID,priority,priority_level,status,job_type,created_date,estimated_hours,is_critical,component,description
JOB_0001,KRISHNA,KRISHNA,KRISHNA,low,1,closed,corrective,2025-09-10,10,1,doors,Maintenance work on KRISHNA
JOB_0002,KRISHNA,KRISHNA,KRISHNA,medium,2,closed,corrective,2025-08-26,4,0,doors,Maintenance work on KRISHNA
JOB_0003,TAPTI,TAPTI,TAPTI,medium,4,open,corrective,2025-08-31,9,0,hvac,Maintenance work on TAPTI
JOB_0004,NILA,NILA,NILA,low,3,in_progress,preventive,2025-08-24,3,0,doors,Maintenance work on NILA
JOB_0005,NILA,NILA,NILA,low,1,open,preventive,2025-08-29,3,0,hvac,Maintenance work on NILA
JOB_0006,SARAYU,SARAYU,SARAYU,high,3,closed,corrective,2025-09-14,5,0,signaling,Maintenance work on SARAYU
JOB_0007,SARAYU,SARAYU,SARAYU,low,3,closed,corrective,2025-08-31,9,0,electrical,Maintenance work on SARAYU
JOB_0008,SARAYU,SARAYU,SARAYU,medium,1,closed,preventive,2025-08-24,2,0,electrical,Maintenance work on SARAYU
JOB_0009,VAIGAI,VAIGAI,VAIGAI,low,4,closed,corrective,2025-09-14,10,0,electrical,Maintenance work on VAIGAI
JOB_0010,BHAVANI,BHAVANI,BHAVANI,low,3,open,emergency,2025-09-19,1,0,hvac,Maintenance work on BHAVANI
JOB_0011,MANDAKINI,MANDAKINI,MANDAKINI,low,2,closed,corrective,2025-09-01,5,1,electrical,Maintenance work on MANDAKINI
JOB_0012,MANDAKINI,MANDAKINI,MANDAKINI,low,1,open,preventive,2025-09-01,8,0,brakes,Maintenance work on MANDAKINI
JOB_0013,YAMUNA,YAMUNA,YAMUNA,low,1,closed,preventive,2025-09-12,9,0,hvac,Maintenance work on YAMUNA
JOB_0014,PERIYAR,PERIYAR,PERIYAR,medium,3,open,corrective,2025-08-28,11,0,brakes,Maintenance work on PERIYAR
JOB_0015,KABANI,KABANI,KABANI,medium,1,in_progress,preventive,2025-09-06,9,0,hvac,Maintenance work on KABANI
JOB_0016,KABANI,KABANI,KABANI,medium,3,closed,preventive,2025-09-15,3,0,hvac,Maintenance work on KABANI
JOB_0017,VAAYU,VAAYU,VAAYU,medium,3,closed,emergency,2025-09-17,11,0,hvac,Maintenance work on VAAYU
JOB_0018,KAVERI,KAVERI,KAVERI,high,4,closed,corrective,2025-09-06,4,0,brakes,Maintenance work on KAVERI
JOB_0019,SHIRIYA,SHIRIYA,SHIRIYA,high,4,open,preventive,2025-08-27,10,0,brakes,Maintenance work on SHIRIYA
JOB_0020,SHIRIYA,SHIRIYA,SHIRIYA,medium,4,open,corrective,2025-09-16,4,0,electrical,Maintenance work on SHIRIYA
JOB_0021,SHIRIYA,SHIRIYA,SHIRIYA,low,2,closed,preventive,2025-09-03,11,0,hvac,Maintenance work on SHIRIYA
JOB_0022,PAMPA,PAMPA,PAMPA,low,4,closed,corrective,2025-09-17,2,0,electrical,Maintenance work on PAMPA
JOB_0023,NARMADA,NARMADA,NARMADA,high,1,open,preventive,2025-08-26,3,0,brakes,Maintenance work on NARMADA
JOB_0024,MAHE,MAHE,MAHE,high,1,open,preventive,2025-08-28,8,0,brakes,Maintenance work on MAHE
JOB_0025,SABARMATHI,SABARMATHI,SABARMATHI,medium,1,closed,corrective,2025-09-09,11,0,brakes,Maintenance work on SABARMATHI
JOB_0026,SABARMATHI,SABARMATHI,SABARMATHI,medium,3,closed,corrective,2025-09-13,4,0,doors,Maintenance work on SABARMATHI
JOB_0027,GODHAVARI,GODHAVARI,GODHAVARI,medium,3,closed,preventive,2025-09-20,4,1,electrical,Maintenance work on GODHAVARI
JOB_0028,GANGA,GANGA,GANGA,low,3,closed,emergency,2025-09-19,6,0,hvac,Maintenance work on GANGA
JOB_0029,PAVAN,PAVAN,PAVAN,medium,3,closed,preventive,2025-09-04,8,0,hvac,Maintenance work on PAVAN
